Date,High,Low,Open,Close,Volume,Adj Close
11/21/2011,3.692500114,3.375,3.42750001,3.657500029,133078800,3.357537985
11/22/2011,3.789999962,3.67750001,3.69749999,3.769999981,128748000,3.460810423
11/23/2011,3.757499933,3.607500076,3.730000019,3.609999895,82534000,3.313933372
11/25/2011,3.644999981,3.5,3.5625,3.50999999,40662000,3.222135305
11/28/2011,3.762500048,3.625,3.625,3.707499981,69061600,3.403436661
11/29/2011,3.775000095,3.667500019,3.702500105,3.727499962,62344000,3.421797276
11/30/2011,3.917500019,3.807499886,3.839999914,3.907500029,73032400,3.587035418
12/1/2011,3.964999914,3.857500076,3.875,3.954999924,52976000,3.630638599
12/2/2011,4.012499809,3.892499924,3.997499943,3.930000067,54646400,3.607689142
12/5/2011,4,3.837500095,3.994999886,3.869999886,64469600,3.552609682
12/6/2011,3.900000095,3.775000095,3.892499924,3.815000057,57383200,3.502120495
12/7/2011,3.819999933,3.712500095,3.789999962,3.792500019,51001600,3.481466532
12/8/2011,3.817500114,3.660000086,3.755000114,3.672499895,49148800,3.371307135
12/9/2011,3.755000114,3.595000029,3.644999981,3.724999905,55584000,3.419501305
12/12/2011,3.660000086,3.565000057,3.644999981,3.632499933,57320800,3.334587574
12/13/2011,3.724999905,3.50999999,3.680000067,3.532500029,51659600,3.242789507
12/14/2011,3.522500038,3.357500076,3.502500057,3.394999981,63602000,3.116565943
12/15/2011,3.474999905,3.357500076,3.452500105,3.36500001,43514800,3.089025497
12/16/2011,3.457499981,3.362499952,3.392499924,3.377500057,61911600,3.100500822
12/19/2011,3.432499886,3.277499914,3.392499924,3.289999962,46327600,3.020177841
12/20/2011,3.487499952,3.36500001,3.36500001,3.474999905,44520800,3.190005541
12/21/2011,3.492500067,3.362499952,3.454999924,3.430000067,54842400,3.148695946
12/22/2011,3.587500095,3.440000057,3.440000057,3.577500105,57656000,3.284098625
12/23/2011,3.599999905,3.512500048,3.595000029,3.542500019,24894800,3.251969099
12/27/2011,3.569999933,3.505000114,3.527499914,3.515000105,19571200,3.226724625
12/28/2011,3.522500038,3.424999952,3.515000105,3.42750001,23396000,3.146400452
12/29/2011,3.5,3.412499905,3.462500095,3.492500067,21111200,3.206070423
12/30/2011,3.517499924,3.460000038,3.480000019,3.464999914,18695600,3.180824518
1/3/2012,3.599999905,3.502500057,3.575000048,3.50999999,46804400,3.222135305
1/4/2012,3.565000057,3.480000019,3.512500048,3.549999952,34737200,3.258854389
1/5/2012,3.694999933,3.517499924,3.532500029,3.67750001,56354800,3.375897169
1/6/2012,3.67750001,3.592499971,3.674999952,3.63499999,53325200,3.33688283
1/9/2012,3.704999924,3.609999895,3.637500048,3.63499999,50824400,3.33688283
1/10/2012,3.692500114,3.595000029,3.690000057,3.619999886,54632800,3.323112726
1/11/2012,3.619999886,3.532500029,3.587500095,3.547499895,48427200,3.256559134
1/12/2012,3.557499886,3.44749999,3.555000067,3.525000095,65236400,3.235903978
1/13/2012,3.507499933,3.414999962,3.5,3.432499886,50430000,3.150990009
1/17/2012,3.484999895,3.375,3.484999895,3.380000114,62717600,3.102795839
1/18/2012,3.522500038,3.42750001,3.444999933,3.494999886,63267600,3.208364725
1/19/2012,3.592499971,3.487499952,3.525000095,3.587500095,60831200,3.293278456
1/20/2012,3.625,3.542500019,3.582499981,3.555000067,54627200,3.263443708
1/23/2012,3.654999971,3.512500048,3.557499886,3.652499914,56279200,3.352948189
1/24/2012,3.75,3.625,3.627500057,3.734999895,73092000,3.428681612
1/25/2012,3.722500086,3.529999971,3.63499999,3.712500095,127415200,3.408026457
1/26/2012,3.809999943,3.657500029,3.767499924,3.67750001,79967200,3.375897169
1/27/2012,3.747499943,3.625,3.654999971,3.727499962,44999600,3.421797276
1/30/2012,3.717499971,3.607500076,3.662499905,3.700000048,39907600,3.396551847
1/31/2012,3.712500095,3.627500057,3.710000038,3.692500114,35790000,3.389667273
2/1/2012,3.775000095,3.682499886,3.734999895,3.732500076,42802000,3.426386595
2/2/2012,3.887500048,3.714999914,3.752500057,3.872499943,69623600,3.554904222
2/3/2012,3.987499952,3.922499895,3.930000067,3.954999924,49523200,3.630638599
2/6/2012,3.940000057,3.890000105,3.934999943,3.924999952,27886800,3.603098392
2/7/2012,3.957499981,3.86500001,3.930000067,3.934999943,41029600,3.612278938
2/8/2012,4.15500021,3.914999962,3.934999943,4.077499866,84761200,3.743093252
2/9/2012,4.150000095,4.067500114,4.127500057,4.074999809,56194400,3.740797043
2/10/2012,4.050000191,3.952500105,4.034999847,3.974999905,44026800,3.648997784
2/13/2012,4.090000153,3.954999924,4.074999809,4.037499905,61066800,3.706372499
2/14/2012,4.09499979,4.002500057,4.037499905,4.059999943,45375600,3.727027893
2/15/2012,4.224999905,4.03249979,4.097499847,4.042500019,111085600,3.710962296
2/16/2012,4.144999981,3.75,3.765000105,4.112500191,188858800,3.775221348
2/17/2012,4.142499924,3.924999952,4.114999771,3.962500095,102036000,3.637523413
2/21/2012,4.079999924,3.952500105,3.960000038,3.982500076,51817600,3.655883551
2/22/2012,4.059999943,3.950000048,3.962500095,3.954999924,49243200,3.630638599
2/23/2012,4,3.900000095,3.962500095,3.977499962,32396800,3.651293039
2/24/2012,3.994999886,3.930000067,3.99000001,3.94749999,36666800,3.623754263
2/27/2012,3.914999962,3.8125,3.897500038,3.867500067,74526800,3.55031538
2/28/2012,3.912499905,3.792500019,3.867500067,3.832499981,69988400,3.518185377
2/29/2012,3.910000086,3.785000086,3.845000029,3.787499905,68919600,3.476876259
3/1/2012,3.857500076,3.787499905,3.80250001,3.8125,44994400,3.499825954
3/2/2012,3.900000095,3.799999952,3.799999952,3.845000029,68407600,3.52965951
3/5/2012,3.825000048,3.6875,3.817500114,3.714999914,51484800,3.410321951
3/6/2012,3.702500105,3.61500001,3.672499895,3.680000067,47140000,3.378192186
3/7/2012,3.717499971,3.650000095,3.700000048,3.702500105,44198400,3.398847103
3/8/2012,3.752500057,3.692500114,3.712500095,3.714999914,43085200,3.410321951
3/9/2012,3.752500057,3.684999943,3.724999905,3.704999924,36783600,3.40114212
3/12/2012,3.744999886,3.637500048,3.720000029,3.647500038,29994800,3.348358154
3/13/2012,3.717499971,3.644999981,3.662499905,3.69749999,55328800,3.394257069
3/14/2012,3.704999924,3.579999924,3.69749999,3.592499971,73570800,3.29786849
3/15/2012,3.664999962,3.589999914,3.602499962,3.644999981,38238000,3.346061945
3/16/2012,3.664999962,3.627500057,3.647500038,3.650000095,42834000,3.350652456
3/19/2012,3.6875,3.642499924,3.670000076,3.660000086,40540000,3.359832287
3/20/2012,3.640000105,3.567500114,3.640000105,3.599999905,44961600,3.304753304
3/21/2012,3.647500038,3.559999943,3.599999905,3.61500001,46784000,3.31852293
3/22/2012,3.640000105,3.577500105,3.587500095,3.609999895,42537200,3.313933372
3/23/2012,3.647500038,3.575000048,3.599999905,3.637500048,31545600,3.339177847
3/26/2012,3.69749999,3.637500048,3.672499895,3.680000067,28860000,3.378192186
3/27/2012,3.75,3.6875,3.694999933,3.704999924,41996800,3.40114212
3/28/2012,3.839999914,3.724999905,3.752500057,3.789999962,89244800,3.479171038
3/29/2012,3.837500095,3.737499952,3.785000086,3.807499886,37270000,3.495235443
3/30/2012,3.872499943,3.785000086,3.839999914,3.849999905,52724000,3.534249067
4/2/2012,3.872499943,3.777499914,3.839999914,3.832499981,40777600,3.518185377
4/3/2012,3.86500001,3.75,3.859999895,3.769999981,43047600,3.460810423
4/4/2012,3.75999999,3.640000105,3.712500095,3.662499905,49589600,3.362127542
4/5/2012,3.712500095,3.644999981,3.667500019,3.657500029,36942400,3.357537985
4/9/2012,3.622499943,3.539999962,3.599999905,3.609999895,36550400,3.313933372
4/10/2012,3.644999981,3.522500038,3.595000029,3.539999962,47036000,3.24967432
4/11/2012,3.662499905,3.575000048,3.587500095,3.585000038,37296000,3.290982962
4/12/2012,3.690000057,3.575000048,3.589999914,3.670000076,38486800,3.369012594
4/13/2012,3.657500029,3.537499905,3.637500048,3.539999962,31132400,3.24967432
4/16/2012,3.575000048,3.440000057,3.565000057,3.497499943,46346800,3.210659742
4/17/2012,3.549999952,3.492500067,3.507499933,3.505000114,46069600,3.217544794
4/18/2012,3.5,3.424999952,3.482500076,3.467499971,40076400,3.183120251
4/19/2012,3.55250001,3.397500038,3.422499895,3.414999962,66718800,3.134926081
4/20/2012,3.444999933,3.339999914,3.434999943,3.347500086,50959200,3.072961092
4/23/2012,3.32249999,3.227499962,3.289999962,3.307499886,70624400,3.036242008
4/24/2012,3.345000029,3.1875,3.317500114,3.204999924,73044000,2.942147493
4/25/2012,3.295000076,3.192500114,3.252500057,3.269999981,72711200,3.001817942
4/26/2012,3.299999952,3.244999886,3.267499924,3.272500038,53920800,3.004112959
4/27/2012,3.287499905,3.210000038,3.267499924,3.244999886,47535600,2.978867292
4/30/2012,3.267499924,3.204999924,3.227499962,3.25,26226800,2.983458281
5/1/2012,3.342499971,3.232500076,3.232500076,3.307499886,40868000,3.036242008
5/2/2012,3.307499886,3.194999933,3.295000076,3.212500095,68400800,2.949032784
5/3/2012,3.24000001,3.137500048,3.220000029,3.157500029,41953600,2.898543358
5/4/2012,3.154999971,3.065000057,3.137500048,3.065000057,54509200,2.813630342
5/7/2012,3.172499895,3.092499971,3.119999886,3.117500067,60444000,2.861824274
5/8/2012,3.13499999,3.035000086,3.089999914,3.11500001,46231200,2.85952878
5/9/2012,3.152499914,3.029999971,3.059999943,3.127500057,52060800,2.871003389
5/10/2012,3.162499905,3.055000067,3.157500029,3.105000019,59709200,2.850349426
5/11/2012,3.420000076,3.289999962,3.362499952,3.30250001,143514000,3.031652212
5/14/2012,3.332499981,3.207499981,3.275000095,3.282500029,43747200,3.013292313
5/15/2012,3.355000019,3.234999895,3.282500029,3.25,59994000,2.983458281
5/16/2012,3.292500019,3.174999952,3.255000114,3.184999943,47048400,2.923788548
5/17/2012,3.227499962,3.162499905,3.19749999,3.162499905,33536400,2.903133631
5/18/2012,3.184999943,3.005000114,3.170000076,3.019999981,56728800,2.772320747
5/21/2012,3.087500095,3.005000114,3.025000095,3.07249999,41626000,2.820514679
5/22/2012,3.075000048,2.99000001,3.069999933,3.035000086,41014000,2.786090374
5/23/2012,3.11500001,2.957499981,3.002500057,3.109999895,49600000,2.854939222
5/24/2012,3.132499933,3.005000114,3.127500057,3.027499914,52042000,2.779205084
5/25/2012,3.125,3.025000095,3.025000095,3.099999905,39175200,2.845759869
5/29/2012,3.200000048,3.137500048,3.150000095,3.180000067,31000000,2.919198751
5/30/2012,3.167500019,3.087500095,3.144999981,3.142499924,37979200,2.88477397
5/31/2012,3.154999971,3.067500114,3.142499924,3.107500076,35819200,2.852644682
6/1/2012,3.07249999,2.99000001,3.042500019,2.994999886,44098400,2.74936986
6/4/2012,3.027499914,2.907500029,3.00999999,2.932499886,43285600,2.691996813
6/5/2012,3.025000095,2.917500019,2.917500019,3.017499924,36522400,2.770025969
6/6/2012,3.105000019,3.017499924,3.039999962,3.097500086,36896800,2.843464613
6/7/2012,3.160000086,2.970000029,3.142499924,2.972500086,52678000,2.728716135
6/8/2012,3.039999962,2.977499962,2.982500076,3.029999971,37030800,2.781501293
6/11/2012,3.182499886,3.057499886,3.127500057,3.065000057,83908000,2.813630342
6/12/2012,3.157500029,3.095000029,3.099999905,3.127500057,49612800,2.871003389
6/13/2012,3.132499933,3.029999971,3.125,3.045000076,49427600,2.79527092
6/14/2012,3.065000057,2.977499962,3.039999962,3.007499933,58988400,2.760846376
6/15/2012,3.075000048,3.002500057,3.029999971,3.07249999,38528800,2.820514679
6/18/2012,3.125,3.025000095,3.049999952,3.099999905,30442400,2.845759869
6/19/2012,3.357500076,3.212500095,3.227499962,3.309999943,96047600,3.038537741
6/20/2012,3.424999952,3.32249999,3.342499971,3.362499952,97272000,3.086731672
6/21/2012,3.359999895,3.202500105,3.359999895,3.210000038,51637600,2.946738958
6/22/2012,3.287499905,3.204999924,3.25,3.25,86536000,2.983458281
6/25/2012,3.262500048,3.13499999,3.252500057,3.147500038,49461600,2.889364719
6/26/2012,3.204999924,3.119999886,3.164999962,3.182499886,43715200,2.921494007
6/27/2012,3.307499886,3.184999943,3.184999943,3.285000086,50606400,3.015587807
6/28/2012,3.329999924,3.227499962,3.255000114,3.309999943,54589600,3.038537741
6/29/2012,3.462500095,3.38499999,3.387500048,3.454999924,61650800,3.171645403
7/2/2012,3.474999905,3.335000038,3.472500086,3.362499952,58168400,3.086731672
7/3/2012,3.457499981,3.359999895,3.362499952,3.450000048,21928400,3.167055607
7/5/2012,3.442500114,3.362499952,3.42750001,3.414999962,28007600,3.134926081
7/6/2012,3.400000095,3.3125,3.390000105,3.349999905,38276000,3.075256109
7/9/2012,3.345000029,3.277499914,3.329999924,3.305000067,30633600,3.033947945
7/10/2012,3.367500067,3.180000067,3.269999981,3.204999924,51202800,2.942147493
7/11/2012,3.255000114,3.137500048,3.214999914,3.152499914,48521600,2.893953323
7/12/2012,3.122499943,3.07249999,3.117500067,3.099999905,47216000,2.845759869
7/13/2012,3.154999971,3.082499981,3.102499962,3.140000105,32426000,2.882479668
7/16/2012,3.174999952,3.089999914,3.119999886,3.150000095,33446000,2.89165926
7/17/2012,3.17750001,3.039999962,3.160000086,3.092499971,44747600,2.83887434
7/18/2012,3.309999943,3.069999933,3.085000038,3.265000105,61600800,2.997227669
7/19/2012,3.339999914,3.265000105,3.287499905,3.297499895,40303600,3.027062893
7/20/2012,3.299999952,3.167500019,3.277499914,3.202500105,45100000,2.939853191
7/23/2012,3.267499924,3.082499981,3.117500067,3.244999886,45158400,2.978867292
7/24/2012,3.269999981,3.172499895,3.25,3.210000038,35116400,2.946738958
7/25/2012,3.305000067,3.184999943,3.200000048,3.272500038,41504400,3.004112959
7/26/2012,3.369999886,3.262500048,3.332499981,3.287499905,33844000,3.017882347
7/27/2012,3.380000114,3.275000095,3.299999952,3.369999886,37651600,3.093616009
7/30/2012,3.412499905,3.305000067,3.369999886,3.332499981,36355200,3.059191704
7/31/2012,3.432499886,3.327500105,3.332499981,3.38499999,38778800,3.107386112
8/1/2012,3.4375,3.332499981,3.404999971,3.347500086,33591200,3.072961092
8/2/2012,3.410000086,3.275000095,3.329999924,3.359999895,36791200,3.084436893
8/3/2012,3.464999914,3.332499981,3.412499905,3.430000067,32654800,3.148695946
8/6/2012,3.519999981,3.457499981,3.462500095,3.502500057,36032400,3.2152493
8/7/2012,3.575000048,3.517499924,3.545000076,3.537499905,40734000,3.247378588
8/8/2012,3.595000029,3.525000095,3.535000086,3.557499886,51706400,3.265738487
8/9/2012,3.684999943,3.557499886,3.5625,3.67750001,82230000,3.375897169
8/10/2012,3.805000067,3.607500076,3.775000095,3.654999971,127874400,3.355242252
8/13/2012,3.704999924,3.644999981,3.660000086,3.702500105,44724400,3.398847103
8/14/2012,3.720000029,3.632499933,3.714999914,3.647500038,38882800,3.348358154
8/15/2012,3.690000057,3.602499962,3.660000086,3.619999886,59440400,3.323112726
8/16/2012,3.707499981,3.640000105,3.652499914,3.694999933,37100800,3.391962051
8/17/2012,3.694999933,3.630000114,3.694999933,3.662499905,30986400,3.362127542
8/20/2012,3.667500019,3.607500076,3.650000095,3.662499905,31439200,3.362127542
8/21/2012,3.69749999,3.61500001,3.674999952,3.652499914,34024800,3.352948189
8/22/2012,3.674999952,3.617500067,3.630000114,3.660000086,31355600,3.359832287
8/23/2012,3.654999971,3.5625,3.652499914,3.577500105,37904000,3.284098625
8/24/2012,3.667500019,3.569999933,3.577500105,3.650000095,34772400,3.350652456
8/27/2012,3.657500029,3.585000038,3.647500038,3.587500095,34094400,3.293278456
8/28/2012,3.607500076,3.55250001,3.559999943,3.57249999,31076400,3.279508114
8/29/2012,3.602499962,3.5625,3.569999933,3.579999924,25041200,3.286393404
8/30/2012,3.585000038,3.494999886,3.57249999,3.512500048,30748800,3.224429369
8/31/2012,3.5625,3.472500086,3.537499905,3.507499933,48506400,3.219839573
9/4/2012,3.462500095,3.287499905,3.450000048,3.319999933,69445200,3.047716379
9/5/2012,3.380000114,3.295000076,3.332499981,3.329999924,48025600,3.056896448
9/6/2012,3.522500038,3.352499962,3.355000019,3.432499886,65729600,3.150990009
9/7/2012,3.372499943,3.237499952,3.345000029,3.349999905,78106400,3.075256109
9/10/2012,3.390000105,3.3125,3.342499971,3.319999933,37110800,3.047716379
9/11/2012,3.412499905,3.305000067,3.317500114,3.359999895,38280800,3.084436893
9/12/2012,3.414999962,3.355000019,3.387500048,3.397500038,32260800,3.118861437
9/13/2012,3.440000057,3.355000019,3.42750001,3.420000076,43383600,3.139515877
9/14/2012,3.519999981,3.417500019,3.417500019,3.460000038,33946800,3.176234722
9/17/2012,3.467499971,3.327500105,3.467499971,3.36500001,49334800,3.089025497
9/18/2012,3.42750001,3.325000048,3.327500105,3.387500048,35995200,3.109680653
9/19/2012,3.474999905,3.355000019,3.394999981,3.42750001,45193600,3.146400452
9/20/2012,3.4375,3.375,3.420000076,3.402499914,32059600,3.123450994
9/21/2012,3.4375,3.394999981,3.407500029,3.417500019,34013600,3.137220621
9/24/2012,3.420000076,3.357500076,3.362499952,3.414999962,35783200,3.134926081
9/25/2012,3.474999905,3.347500086,3.460000038,3.352499962,48154400,3.077551365
9/26/2012,3.342499971,3.255000114,3.339999914,3.295000076,43681200,3.024767399
9/27/2012,3.325000048,3.275000095,3.30250001,3.319999933,55888800,3.047716379
9/28/2012,3.382499933,3.262500048,3.305000067,3.335000038,48550800,3.061487436
10/1/2012,3.369999886,3.267499924,3.349999905,3.279999971,50423600,3.010997295
10/2/2012,3.30250001,3.255000114,3.30250001,3.292500019,29549200,3.022472382
10/3/2012,3.309999943,3.242500067,3.299999952,3.25999999,43087200,2.99263835
10/4/2012,3.424999952,3.25,3.267499924,3.404999971,50260800,3.125745773
10/5/2012,3.450000048,3.3125,3.414999962,3.325000048,48306800,3.052307367
10/8/2012,3.327500105,3.267499924,3.3125,3.292500019,24059600,3.022472382
10/9/2012,3.297499895,3.212500095,3.287499905,3.222500086,36636000,2.958212852
10/10/2012,3.222500086,3.154999971,3.207499981,3.167500019,32656800,2.907723904
10/11/2012,3.207499981,3.160000086,3.19749999,3.184999943,32051600,2.923788548
10/12/2012,3.1875,3.137500048,3.162499905,3.157500029,26069600,2.898543358
10/15/2012,3.200000048,3.125,3.162499905,3.19749999,24958000,2.935263634
10/16/2012,3.299999952,3.194999933,3.224999905,3.289999962,36769600,3.020177841
10/17/2012,3.279999971,3.217499971,3.25,3.265000105,39175200,2.997227669
10/18/2012,3.257499933,3.202500105,3.257499933,3.214999914,25477200,2.951328039
10/19/2012,3.190000057,3.00999999,3.167500019,3.027499914,70941200,2.779205084
10/22/2012,3.057499886,2.967499971,3.039999962,2.992500067,48084000,2.747076273
10/23/2012,3.102499962,2.957499981,2.964999914,3.082499981,57394800,2.829695225
10/24/2012,3.11500001,3.012500048,3.102499962,3.042500019,33291600,2.792975664
10/25/2012,3.099999905,3.032500029,3.067500114,3.045000076,30735600,2.79527092
10/26/2012,3.067500114,3.012500048,3.049999952,3.012500048,38937600,2.765436649
10/31/2012,3.049999952,2.987499952,3.025000095,2.994999886,34711200,2.74936986
11/1/2012,3.140000105,3.007499933,3.00999999,3.137500048,47322000,2.880184174
11/2/2012,3.174999952,3.102499962,3.170000076,3.122499943,25670000,2.86641407
11/5/2012,3.267499924,3.11500001,3.11500001,3.255000114,44484000,2.988048315
11/6/2012,3.262500048,3.19749999,3.262500048,3.252500057,35080400,2.985752821
11/7/2012,3.247499943,3.137500048,3.227499962,3.152499914,32462000,2.893953323
11/8/2012,3.269999981,3.162499905,3.1875,3.170000076,83902400,2.910019398
11/9/2012,3.224999905,3.037499905,3.1875,3.047499895,84628000,2.797565937
11/12/2012,3.065000057,2.950000048,3.05250001,2.980000019,64362400,2.735601902
11/13/2012,3.032500029,2.954999924,2.964999914,2.957499981,49212000,2.714946032
11/14/2012,3.005000114,2.882499933,2.974999905,2.88499999,61930000,2.648392677
11/15/2012,2.977499962,2.877500057,2.902499914,2.897500038,46668800,2.659867287
11/16/2012,2.907500029,2.787499905,2.897500038,2.845000029,62455200,2.611672878
11/19/2012,2.934999943,2.862499952,2.897500038,2.924999952,40409200,2.685112238
11/20/2012,2.907500029,2.842499971,2.894999981,2.872499943,33697600,2.65392971
11/21/2012,2.962500095,2.869999886,2.872499943,2.954999924,42231200,2.730152607
11/23/2012,3.00999999,2.952500105,2.967499971,2.974999905,27693200,2.748630524
11/26/2012,3.035000086,2.974999905,2.980000019,3.027499914,36460000,2.79713583
11/27/2012,3.085000038,2.99000001,3.015000105,3.039999962,45140400,2.80868578
11/28/2012,3.079999924,2.99000001,3.027499914,3.065000057,39833200,2.831783056
11/29/2012,3.085000038,3,3.069999933,3.00999999,48868800,2.780967712
11/30/2012,3.029999971,2.974999905,3.007499933,2.992500067,46050400,2.764799118
12/3/2012,3.029999971,2.930000067,3.029999971,2.9375,39138000,2.713984013
12/4/2012,3.029999971,2.924999952,2.942500114,3.025000095,52806800,2.794826746
12/5/2012,3.019999981,2.94749999,3,2.99000001,63302400,2.762489557
12/6/2012,3.015000105,2.972500086,2.982500076,2.994999886,41289600,2.767107964
12/7/2012,3.012500048,2.954999924,2.997499943,2.99000001,33828800,2.762489557
12/10/2012,3.112499952,2.982500076,2.99000001,3.089999914,51364400,2.854880333
12/11/2012,3.202500105,3.092499971,3.099999905,3.162499905,81672400,2.921863794
12/12/2012,3.190000057,3.117500067,3.172499895,3.130000114,39940400,2.891836405
12/13/2012,3.192500114,3.102499962,3.125,3.132499933,37755600,2.894146919
12/14/2012,3.180000067,3.122499943,3.144999981,3.147500038,33866000,2.908005238
12/17/2012,3.157500029,3.087500095,3.140000105,3.13499999,44523200,2.896456957
12/18/2012,3.174999952,3.125,3.13499999,3.140000105,41643600,2.901076555
12/19/2012,3.200000048,3.150000095,3.162499905,3.162499905,45854400,2.921863794
12/20/2012,3.17750001,3.125,3.174999952,3.160000086,33433200,2.919554949
12/21/2012,3.117500067,3.05250001,3.117500067,3.087500095,46217200,2.852570057
12/24/2012,3.095000029,3.05250001,3.085000038,3.0625,12737600,2.829473019
12/26/2012,3.105000019,3.047499895,3.055000067,3.059999943,19674000,2.827163219
12/27/2012,3.069999933,3.005000114,3.065000057,3.039999962,29980400,2.80868578
12/28/2012,3.07249999,3.007499933,3.012500048,3.025000095,22060000,2.794826746
12/31/2012,3.077500105,3.007499933,3.015000105,3.065000057,32646000,2.831783056
1/2/2013,3.182499886,3.127500057,3.140000105,3.180000067,47883600,2.938032389
1/3/2013,3.217499971,3.144999981,3.180000067,3.182499886,29888800,2.940341949
1/4/2013,3.297499895,3.17750001,3.1875,3.287499905,52496800,3.037352562
1/7/2013,3.295000076,3.170000076,3.285000086,3.192500114,61073200,2.949581623
1/8/2013,3.210000038,3.099999905,3.200000048,3.122499943,46642400,2.884907246
1/9/2013,3.162499905,3.032500029,3.147500038,3.05250001,69502000,2.820233345
1/10/2013,3.095000029,3.039999962,3.079999924,3.057499886,50636800,2.824852705
1/11/2013,3.07249999,3.022500038,3.069999933,3.05250001,51317200,2.820233345
1/14/2013,3.07249999,3.015000105,3.07249999,3.049999952,30568400,2.817924023
1/15/2013,3.035000086,2.977499962,3.035000086,2.994999886,37588800,2.767107964
1/16/2013,3.047499895,2.99000001,2.99000001,3.022500038,33737600,2.792516708
1/17/2013,3.075000048,3.025000095,3.032500029,3.0625,58073600,2.829473019
1/18/2013,3.0625,3.005000114,3.0625,3.042500019,39708800,2.810994387
1/22/2013,3.067500114,3.012500048,3.039999962,3.027499914,30822400,2.79713583
1/23/2013,3.039999962,3,3.037499905,3.032500029,42180800,2.80175519
1/24/2013,3.059999943,3.007499933,3.022500038,3.047499895,39698000,2.8156147
1/25/2013,3.105000019,3.037499905,3.05250001,3.102499962,39392000,2.866428852
1/28/2013,3.172499895,3.109999895,3.117500067,3.152499914,42249200,2.912624359
1/29/2013,3.147500038,3.07249999,3.140000105,3.085000038,38887200,2.850260735
1/30/2013,3.130000114,3.069999933,3.087500095,3.079999924,28759200,2.845640421
1/31/2013,3.11500001,3.045000076,3.079999924,3.065000057,47054400,2.831783056
2/1/2013,3.102499962,3.065000057,3.089999914,3.092499971,28881600,2.85718894
2/4/2013,3.137500048,3.037499905,3.075000048,3.039999962,51174400,2.80868578
2/5/2013,3.127500057,3.045000076,3.055000067,3.109999895,36729600,2.873357773
2/6/2013,3.109999895,3.017499924,3.035000086,3.085000038,53068800,2.850260735
2/7/2013,3.099999905,3.042500019,3.075000048,3.07249999,44000000,2.838711977
2/8/2013,3.117500067,3.07249999,3.092499971,3.092499971,30723200,2.85718894
2/11/2013,3.160000086,3.087500095,3.117500067,3.127500057,40830800,2.889526129
2/12/2013,3.142499924,3.095000029,3.099999905,3.107500076,27780400,2.871048689
2/13/2013,3.167500019,3.082499981,3.109999895,3.092499971,85639600,2.85718894
2/14/2013,3.184999943,3.012500048,3.049999952,3.182499886,88209600,2.940341949
2/15/2013,3.19749999,3.112499952,3.174999952,3.182499886,73386000,2.940341949
2/19/2013,3.1875,3.119999886,3.184999943,3.140000105,43355200,2.901076555
2/20/2013,3.200000048,3.085000038,3.150000095,3.095000029,71301200,2.859499693
2/21/2013,3.125,3.065000057,3.089999914,3.07249999,58040800,2.838711977
2/22/2013,3.132499933,3.075000048,3.092499971,3.130000114,37014800,2.891836405
2/25/2013,3.162499905,3.069999933,3.137500048,3.075000048,64444400,2.841021538
2/26/2013,3.109999895,3.05250001,3.0625,3.092499971,48750400,2.874718189
2/27/2013,3.172499895,3.085000038,3.092499971,3.150000095,47698000,2.928169966
2/28/2013,3.212500095,3.127500057,3.140000105,3.164999962,59139200,2.942113161
3/1/2013,3.1875,3.11500001,3.142499924,3.17750001,38939600,2.953732491
3/4/2013,3.194999933,3.130000114,3.154999971,3.164999962,35368000,2.942113161
3/5/2013,3.204999924,3.167500019,3.182499886,3.200000048,36616800,2.974648714
3/6/2013,3.25,3.182499886,3.220000029,3.19749999,34292800,2.972324133
3/7/2013,3.247499943,3.172499895,3.214999914,3.190000057,31482400,2.965352058
3/8/2013,3.220000029,3.182499886,3.19749999,3.204999924,24646400,2.979295969
3/11/2013,3.1875,3.147500038,3.172499895,3.174999952,29974800,2.951408863
3/12/2013,3.194999933,3.140000105,3.170000076,3.184999943,31085600,2.96070528
3/13/2013,3.24000001,3.154999971,3.184999943,3.184999943,48584000,2.96070528
3/14/2013,3.214999914,3.167500019,3.204999924,3.1875,38330400,2.963028908
3/15/2013,3.1875,3.147500038,3.1875,3.160000086,35577600,2.937466145
3/18/2013,3.167500019,3.11500001,3.140000105,3.137500048,29831200,2.916549921
3/19/2013,3.154999971,3.095000029,3.140000105,3.117500067,35548000,2.897958279
3/20/2013,3.164999962,3.119999886,3.147500038,3.154999971,34058800,2.932817221
3/21/2013,3.142499924,3.099999905,3.137500048,3.105000019,33903200,2.886338472
3/22/2013,3.132499933,3.102499962,3.11500001,3.119999886,23247600,2.900281429
3/25/2013,3.140000105,3.079999924,3.137500048,3.102499962,36207600,2.884014368
3/26/2013,3.127500057,3.097500086,3.109999895,3.125,23254000,2.904929876
3/27/2013,3.180000067,3.105000019,3.112499952,3.162499905,25494400,2.939789772
3/28/2013,3.210000038,3.132499933,3.154999971,3.207499981,34927600,2.98162055
4/1/2013,3.200000048,3.079999924,3.200000048,3.102499962,44282800,2.884014368
4/2/2013,3.112499952,3.049999952,3.105000019,3.069999933,37152400,2.853803396
4/3/2013,3.082499981,3.00999999,3.065000057,3.032500029,35315600,2.818944216
4/4/2013,3.07249999,3.012500048,3.022500038,3.0625,29467600,2.846832275
4/5/2013,3.11500001,3.00999999,3.017499924,3.11500001,55135200,2.895633936
